match_date,match_time,match_id,hometeam,awayteam,bet_name,probability,odds,
2025-09-13,14:00:00,2285946,Schalke,Holstein K.,İlk Yarı / Maç Sonucu :: 2/X,9,"12,95",
2025-09-13,14:00:00,2285946,Schalke,Holstein K.,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS X ve 1,5 Alt",9,"11,5",
2025-09-13,14:00:00,2285946,Schalke,Holstein K.,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 2 ve 4,5 Üst",9,12,
2025-09-13,14:00:00,2285946,Schalke,Holstein K.,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,9,"11,6",
2025-09-13,17:00:00,2284996,Dungannon S,Crusaders,İlk Yarı / Maç Sonucu :: 2/X,9,"13,45",
2025-09-13,17:00:00,2284996,Dungannon S,Crusaders,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 2 ve 4,5 Üst",9,"12,55",
2025-09-13,19:30:00,2285230,Halifax Town,Eastleigh,Hangi Takım Kaç Farkla Kazanır :: Dep 3+ Fark,9,"22,35",
2025-09-13,19:30:00,2285230,Halifax Town,Eastleigh,İlk Yarı / Maç Sonucu :: 2/X,9,"14,3",
2025-09-13,19:30:00,2285230,Halifax Town,Eastleigh,Maç Skoru :: 2:2,9,"13,05",
2025-09-13,19:30:00,2285230,Halifax Town,Eastleigh,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 1 ve 4,5 Üst",9,"11,65",
2025-09-13,15:30:00,2284871,Admira Wacker,Schwarz Weiss Bregen,İlk Yarı / Maç Sonucu :: 2/2,9,"11,85",
2025-09-13,21:30:00,2284665,St. Gallen,Lugano,İlk Yarı / Maç Sonucu :: 2/X,9,"12,85",
2025-09-13,21:30:00,2284665,St. Gallen,Lugano,Maç Skoru :: 0:0,9,"11,25",
2025-09-13,21:30:00,2284665,St. Gallen,Lugano,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS X ve 1,5 Alt",9,"12,75",
2025-09-13,21:30:00,2284665,St. Gallen,Lugano,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,9,"12,95",
2025-09-13,16:00:00,2285302,Oddevold,Brage,İlk Yarı / Maç Sonucu :: 2/X,9,"13,1",
2025-09-13,19:45:00,2285217,Go Ahead,Volendam,Maç Skoru :: 1:2,9,"13,55",
2025-09-13,22:00:00,2284792,Feyenoord,Heerenveen,İlk Yarı / Maç Sonucu :: 2/2,9,"11,3",
2025-09-13,14:00:00,2285735,Darmstadt 98,Braunschweig,Maç Skoru :: 0:0,9,"11,15",
2025-09-13,14:00:00,2285735,Darmstadt 98,Braunschweig,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS X ve 1,5 Alt",9,"12,45",
2025-09-13,14:00:00,2285735,Darmstadt 98,Braunschweig,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,9,"12,75",
2025-09-13,14:30:00,2285781,Yeovil Town,Woking,İlk Yarı / Maç Sonucu :: 2/X,9,"14,6",
2025-09-13,14:30:00,2285781,Yeovil Town,Woking,Maç Skoru :: 2:2,9,"13,1",
2025-09-13,14:30:00,2285781,Yeovil Town,Woking,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS 2 ve 3,5 Üst",9,"12,85",
2025-09-13,14:30:00,2285781,Yeovil Town,Woking,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 1 ve 4,5 Üst",9,"11,25",
2025-09-13,17:00:00,2285019,Carlisle Utd.,Aldershot,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS 2 ve 3,5 Üst",9,"13,25",
2025-09-13,17:00:00,2285885,Oldham,Bromley,İlk Yarı / Maç Sonucu :: 2/X,9,"13,65",
2025-09-13,15:00:00,2352367,Mariehamn,Haka,İlk Yarı / Maç Sonucu :: 2/X,9,"12,35",
2025-09-13,17:00:00,2352334,Vaasan Ps,KTP,Deplasman Her İki Yarıyı da Kazanır mı? :: Evet,9,"12,4",
2025-09-13,17:00:00,2352334,Vaasan Ps,KTP,Maç Skoru :: 3:0,9,"12,15",
2025-09-13,17:30:00,2288520,Moreirense,Rio Ave,İlk Yarı / Maç Sonucu :: 2/X,9,"13,55",
2025-09-13,17:30:00,2288520,Moreirense,Rio Ave,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 2 ve 4,5 Üst",9,"19,5",
2025-09-13,17:00:00,2286173,Falkirk,ST Mirren,Hangi Takım Kaç Farkla Kazanır :: Dep 3+ Fark,9,"15,8",
2025-09-13,17:00:00,2286173,Falkirk,ST Mirren,İlk Yarı / Maç Sonucu :: 2/X,9,"13,5",
2025-09-13,17:00:00,2286173,Falkirk,ST Mirren,İlk Yarı Skoru :: 2-0,9,"11,75",
2025-09-13,17:00:00,2286124,Zulte Waregem,OH Leuven,İlk Yarı / Maç Sonucu :: 2/X,9,"13,4",
2025-09-13,17:00:00,2286124,Zulte Waregem,OH Leuven,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 2 ve 4,5 Üst",9,"14,35",
2025-09-13,16:45:00,2288366,Akhmat G.,L. Moskova,İlk Yarı / Maç Sonucu :: 2/X,9,"12,75",
2025-09-13,19:30:00,2284994,Bayern Münih,Hamburg,Maç Skoru :: 1:0,9,"11,8",
2025-09-13,15:00:00,2288508,Kolding,Hvidovre,Maç Skoru :: 2:2,9,"13,15",
2025-09-13,15:00:00,2288508,Kolding,Hvidovre,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS 2 ve 3,5 Üst",9,"16,45",
2025-09-13,16:00:00,2286067,Pescara C.,Venezia,Maç Skoru :: 2:1,9,"11,45",
2025-09-13,21:15:00,2285736,Piast Gliwice,Jagiellonia,İlk Yarı / Maç Sonucu :: 1/X,9,"12,75",
2025-09-13,14:30:00,2285334,Bradford City,Huddersfield,İlk Yarı / Maç Sonucu :: 2/X,9,"13,5",
2025-09-13,20:00:00,2288129,Porto,N. Madeira,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Alt ve KG Var",9,"12,15",
2025-09-13,15:00:00,2285358,Hoffenheim II,Verl,İlk Yarı / Maç Sonucu :: 2/X,9,"12,75",
2025-09-13,15:00:00,2285358,Hoffenheim II,Verl,Maç Skoru :: 0:0,9,"13,95",
2025-09-13,15:00:00,2285358,Hoffenheim II,Verl,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS X ve 1,5 Alt",9,"15,75",
2025-09-13,15:00:00,2285358,Hoffenheim II,Verl,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,9,16,
2025-09-13,16:00:00,2284771,Modena,Bari,Hangi Takım Kaç Farkla Kazanır :: Dep 3+ Fark,9,"17,55",
2025-09-13,16:00:00,2284771,Modena,Bari,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",9,"13,45",
2025-09-13,16:00:00,2284771,Modena,Bari,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",9,"13,35",
2025-09-13,20:00:00,2289033,Beşiktaş,Başakşehir,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS 2 ve 3,5 Üst",9,"12,35",
2025-09-13,18:00:00,2285685,Wolfsberger,Salzburg,"Toplam Gol Alt/Üst :: 0,5 Alt",9,"11,3",
2025-09-13,18:00:00,2285685,Wolfsberger,Salzburg,Maç Skoru :: 0:0,9,"11,9",
2025-09-13,18:00:00,2285685,Wolfsberger,Salzburg,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS X ve 1,5 Alt",9,"13,45",
2025-09-13,18:00:00,2285685,Wolfsberger,Salzburg,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,9,"13,65",
2025-09-13,17:00:00,2285124,Burton,Lincoln,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",9,"13,3",
2025-09-13,17:00:00,2285124,Burton,Lincoln,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",9,"13,15",
2025-09-13,15:00:00,2285972,Duisburg,Wehen,"Toplam Gol Alt/Üst :: 0,5 Alt",9,"11,55",
2025-09-13,15:00:00,2285972,Duisburg,Wehen,İlk Yarı / Maç Sonucu :: 2/X,9,"12,9",
2025-09-13,15:00:00,2285972,Duisburg,Wehen,Maç Skoru :: 0:0,9,"12,2",
2025-09-13,15:00:00,2285972,Duisburg,Wehen,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS X ve 1,5 Alt",9,"13,85",
2025-09-13,15:00:00,2285972,Duisburg,Wehen,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,9,14,
2025-09-13,22:00:00,2285903,Twente,Breda,Maç Skoru :: 2:2,9,"14,65",
2025-09-13,22:00:00,2285903,Twente,Breda,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",9,"13,55",
2025-09-13,22:00:00,2285903,Twente,Breda,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",9,"13,55",
2025-09-13,15:00:00,2288216,Getafe,Real Oviedo,Maç Skoru :: 2:2,9,"18,6",
2025-09-13,15:00:00,2288216,Getafe,Real Oviedo,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 1 ve 4,5 Üst",9,"17,6",
2025-09-13,18:15:00,2285055,Catanzaro,Carrarese,İlk Yarı Skoru :: 2-0,9,"13,65",
2025-09-13,18:15:00,2285055,Catanzaro,Carrarese,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS 2 ve 3,5 Üst",9,"13,55",
2025-09-13,17:00:00,2285789,Carrick Rangers,Bangor,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",9,"11,8",
2025-09-13,17:00:00,2285789,Carrick Rangers,Bangor,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",9,"11,8",
2025-09-13,17:00:00,2285874,Boreham Wood,Altrincham,Hangi Takım Kaç Farkla Kazanır :: Dep 3+ Fark,9,"17,6",
2025-09-13,17:00:00,2285874,Boreham Wood,Altrincham,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS X ve 1,5 Alt",9,"11,65",
2025-09-13,17:00:00,2285874,Boreham Wood,Altrincham,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,9,"11,8",
2025-09-13,17:00:00,2285974,Wealdstone,Gateshead,İlk Yarı / Maç Sonucu :: 2/X,9,"13,35",
2025-09-13,17:00:00,2285974,Wealdstone,Gateshead,Maç Skoru :: 0:0,9,"13,6",
2025-09-13,17:00:00,2285974,Wealdstone,Gateshead,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS X ve 1,5 Alt",9,"15,3",
2025-09-13,17:00:00,2285974,Wealdstone,Gateshead,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,9,"15,55",
2025-09-13,15:45:00,2285799,Korona Kielce,Pogon,İlk Yarı / Maç Sonucu :: 2/X,9,"13,05",
2025-09-13,15:45:00,2285799,Korona Kielce,Pogon,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS X ve 1,5 Alt",9,"11,9",
2025-09-13,15:45:00,2285799,Korona Kielce,Pogon,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,9,"12,05",
2025-09-13,14:30:00,2284776,Preston,M'Brough,İlk Yarı / Maç Sonucu :: 2/X,9,"13,5",
2025-09-13,14:30:00,2284776,Preston,M'Brough,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",9,"12,35",
2025-09-13,14:30:00,2284776,Preston,M'Brough,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",9,"12,25",
2025-09-13,16:30:00,2285386,Freiburg,Stuttgart,İlk Yarı Skoru :: diğer,9,"11,2",
2025-09-13,19:00:00,2285162,Juventus,Inter,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",9,"11,55",
2025-09-13,19:00:00,2285162,Juventus,Inter,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",9,"11,5",
2025-09-13,19:00:00,2285162,Juventus,Inter,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 2 ve 4,5 Üst",9,"16,85",
2025-09-13,14:30:00,2284741,Charlton,Millwall,Hangi Takım Kaç Farkla Kazanır :: Dep 3+ Fark,9,"17,1",
2025-09-13,14:30:00,2284741,Charlton,Millwall,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",9,"13,05",
2025-09-13,14:30:00,2284741,Charlton,Millwall,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",9,"12,95",
2025-09-13,22:00:00,2285160,Brentford,Chelsea,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS X ve 1,5 Alt",9,12,
2025-09-13,22:00:00,2285160,Brentford,Chelsea,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,9,"12,15",
2025-09-13,19:30:00,2284894,Cove Rangers,Inverness,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS 1 ve 1,5 Alt",9,"12,75",
2025-09-13,13:00:00,2285030,Niigata,Shimizu,İlk Yarı / Maç Sonucu :: 1/X,9,"12,9",
2025-09-13,20:30:00,2284973,Wisla Krakow,Odra Opole,Maç Sonucu ve Karşılıklı Gol :: MS 2 ve Yok,9,"13,65",
2025-09-13,17:00:00,2285047,Watford,Blackburn,Hangi Takım Kaç Farkla Kazanır :: Dep 3+ Fark,9,"17,15",
2025-09-13,17:00:00,2285047,Watford,Blackburn,İlk Yarı Skoru :: 2-0,9,"12,75",
2025-09-13,17:00:00,2285047,Watford,Blackburn,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",9,"12,95",
2025-09-13,17:00:00,2285047,Watford,Blackburn,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS 2 ve 3,5 Üst",9,"11,2",
2025-09-13,17:00:00,2285047,Watford,Blackburn,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",9,"12,85",
2025-09-13,03:15:00,2288382,New Old Boys,Atl. Tucuman,Hangi Takım Kaç Farkla Kazanır :: Dep 3+ Fark,9,"19,15",
2025-09-13,03:15:00,2288382,New Old Boys,Atl. Tucuman,Hangi Takım Kaç Farkla Kazanır :: Ev 3+ Fark,9,"12,15",
2025-09-13,03:15:00,2288382,New Old Boys,Atl. Tucuman,İlk Yarı Skoru :: 2-0,9,"15,65",
2025-09-13,17:00:00,2285381,Newcastle,Wolves,İlk Yarı / Maç Sonucu :: 2/2,9,"11,2",
2025-09-13,17:00:00,2285667,Grimsby Town,Cambridge,Hangi Takım Kaç Farkla Kazanır :: Dep 3+ Fark,9,"17,55",
2025-09-13,14:00:00,2288253,Nizhny Nov.,Orenburg,İlk Yarı / Maç Sonucu :: 1/X,9,"13,05",
2025-09-13,17:00:00,2288040,F.Karagümrük,Kasımpaşa,İlk Yarı / Maç Sonucu :: 1/X,9,"12,75",
2025-09-13,17:00:00,2288040,F.Karagümrük,Kasımpaşa,İlk Yarı / Maç Sonucu :: 2/X,9,"12,45",
2025-09-13,22:00:00,2288152,Gremio,Mirassol FC SP,Hangi Takım Kaç Farkla Kazanır :: Dep 3+ Fark,9,"18,3",
2025-09-13,22:00:00,2288152,Gremio,Mirassol FC SP,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS 2 ve 3,5 Üst",9,"11,7",
2025-09-13,22:00:00,2288152,Gremio,Mirassol FC SP,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 1 ve 4,5 Üst",9,"12,8",
2025-09-13,16:30:00,2285299,Mainz,Leipzig,İlk Yarı / Maç Sonucu :: 2/X,9,"12,15",
2025-09-13,17:00:00,2284691,Cry. Palace,Sunderland,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",9,"15,3",
2025-09-13,17:00:00,2284691,Cry. Palace,Sunderland,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",9,"15,2",
2025-09-13,17:00:00,2284934,Wigan Ath.,Doncaster,İlk Yarı / Maç Sonucu :: 2/X,9,"14,6",
2025-09-13,17:00:00,2284934,Wigan Ath.,Doncaster,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 2 ve 4,5 Üst",9,"21,1",
2025-09-13,14:00:00,2286003,Falkenbergs,Utsiktens,Maç Skoru :: 2:2,9,"12,45",
2025-09-13,18:30:00,2285597,NK Radomlje,O. Ljubljana,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS 1 ve 1,5 Alt",9,"12,95",
2025-09-13,20:30:00,2285760,Sampdoria,Cesena,Hangi Takım Kaç Farkla Kazanır :: Dep 3+ Fark,9,"18,9",
2025-09-13,20:30:00,2285760,Sampdoria,Cesena,Hangi Takım Kaç Farkla Kazanır :: Ev 3+ Fark,9,"11,8",
2025-09-13,20:30:00,2285760,Sampdoria,Cesena,İlk Yarı Skoru :: 2-0,9,"15,5",
2025-09-13,19:00:00,2285524,Zürih,Servette,"Toplam Gol Alt/Üst :: 0,5 Alt",9,"11,6",
2025-09-13,19:00:00,2285524,Zürih,Servette,İlk Yarı / Maç Sonucu :: 2/X,9,"12,5",
2025-09-13,19:00:00,2285524,Zürih,Servette,Maç Skoru :: 0:0,9,"12,4",
2025-09-13,19:00:00,2285524,Zürih,Servette,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS X ve 1,5 Alt",9,14,
2025-09-13,19:00:00,2285524,Zürih,Servette,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,9,"14,25",
2025-09-13,20:00:00,2285483,Panaitolikos,Volos,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",9,"14,85",
2025-09-13,20:00:00,2285483,Panaitolikos,Volos,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",9,"14,7",
2025-09-13,20:00:00,2285483,Panaitolikos,Volos,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 2 ve 4,5 Üst",9,"22,35",
2025-09-13,17:00:00,2284841,Braintree,York City,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS X ve 1,5 Alt",9,"12,4",
2025-09-13,17:00:00,2284841,Braintree,York City,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,9,"12,65",
2025-09-13,16:00:00,2285009,Sundsvall,Varbergs,İlk Yarı / Maç Sonucu :: 1/X,9,13,
2025-09-13,16:00:00,2285009,Sundsvall,Varbergs,İlk Yarı / Maç Sonucu :: 2/X,9,"12,75",
2025-09-13,22:00:00,2288883,R. Valladolid,Almeria,İlk Yarı / Maç Sonucu :: 2/X,9,"13,3",
2025-09-13,22:00:00,2288883,R. Valladolid,Almeria,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 2 ve 4,5 Üst",9,"13,35",
2025-09-13,18:30:00,2285986,Halmstads,Norrköping,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 2 ve 4,5 Üst",9,"13,4",
2025-09-13,17:00:00,2284819,Stockport,Cardiff City,İlk Yarı / Maç Sonucu :: 1/X,9,"13,7",
2025-09-13,17:00:00,2284819,Stockport,Cardiff City,Maç Skoru :: 2:2,9,"11,8",
2025-09-13,01:00:00,2372573,Huracan,Velez,İlk Yarı Skoru :: 2-0,9,"18,9",
2025-09-13,01:00:00,2372573,Huracan,Velez,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 2 ve 4,5 Üst",9,"34,5",
2025-09-13,21:15:00,2284831,Maribor,Mura,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS 2 ve 1,5 Alt",9,"20,4",
2025-09-13,21:15:00,2284831,Maribor,Mura,Maç Sonucu ve Karşılıklı Gol :: MS 2 ve Var,9,"11,8",
2025-09-13,21:15:00,2284831,Maribor,Mura,Maç Sonucu ve Karşılıklı Gol :: MS 2 ve Yok,9,"13,7",
2025-09-13,21:30:00,2285730,Metaloglobus,Cluj,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS 1 ve 1,5 Alt",9,"12,95",
2025-09-13,14:30:00,2285180,Accrington,Colchester,Hangi Takım Kaç Farkla Kazanır :: Dep 3+ Fark,9,"11,45",
2025-09-13,14:30:00,2285180,Accrington,Colchester,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",9,"13,7",
2025-09-13,14:30:00,2285180,Accrington,Colchester,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",9,"13,6",
2025-09-13,14:30:00,2285180,Accrington,Colchester,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 2 ve 4,5 Üst",9,"17,1",
2025-09-13,16:00:00,2286068,Cagliari,Parma,İlk Yarı / Maç Sonucu :: 2/X,9,"13,9",
2025-09-13,16:00:00,2286068,Cagliari,Parma,Maç Skoru :: 2:2,9,"12,85",
2025-09-13,16:00:00,2286068,Cagliari,Parma,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 1 ve 4,5 Üst",9,"12,6",
2025-09-13,17:00:00,2285507,Chesterfield,MK Dons,İlk Yarı Skoru :: 2-0,9,"11,4",
2025-09-13,16:30:00,2285247,Union Berlin,Hoffenheim,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 2 ve 4,5 Üst",9,"11,55",
2025-09-13,13:00:00,2285773,Gangwon,Seoul,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",9,"12,75",
2025-09-13,13:00:00,2285773,Gangwon,Seoul,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",9,"12,7",
2025-09-13,19:45:00,2286047,Hibernian,Dundee Utd.,Maç Skoru :: 2:2,9,"12,45",
2025-09-13,17:15:00,2288650,Cadiz,Eibar,İlk Yarı / Maç Sonucu :: 2/X,9,"15,2",
2025-09-13,17:15:00,2288650,Cadiz,Eibar,Maç Skoru :: 2:2,9,"16,15",
2025-09-13,17:15:00,2288650,Cadiz,Eibar,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS 2 ve 3,5 Üst",9,"17,15",
2025-09-13,17:15:00,2288650,Cadiz,Eibar,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 1 ve 4,5 Üst",9,"17,4",
2025-09-13,17:00:00,2285150,Wimbledon,Rotherham,Hangi Takım Kaç Farkla Kazanır :: Dep 3+ Fark,9,"19,3",
2025-09-13,17:00:00,2285150,Wimbledon,Rotherham,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS 2 ve 3,5 Üst",9,"12,2",
2025-09-13,17:00:00,2285150,Wimbledon,Rotherham,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 1 ve 4,5 Üst",9,"12,45",
2025-09-13,17:00:00,2285722,Aberdeen,Livingston,Hangi Takım Kaç Farkla Kazanır :: Dep 3+ Fark,9,"19,1",
2025-09-13,20:00:00,2288203,Konyaspor,Alanyaspor,Hangi Takım Kaç Farkla Kazanır :: Dep 3+ Fark,9,18,
2025-09-13,20:00:00,2288203,Konyaspor,Alanyaspor,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",9,"11,2",
2025-09-13,20:00:00,2288203,Konyaspor,Alanyaspor,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",9,"11,2",
2025-09-13,17:00:00,2285857,Wrexham,QPR,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS 2 ve 3,5 Üst",9,"12,55",
2025-09-13,16:00:00,2285737,Padova,Frosinone,Hangi Takım Kaç Farkla Kazanır :: Dep 3+ Fark,9,"17,45",
2025-09-13,16:00:00,2285737,Padova,Frosinone,İlk Yarı Skoru :: 2-0,9,"13,8",
2025-09-13,16:00:00,2285737,Padova,Frosinone,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",9,"12,75",
2025-09-13,16:00:00,2285737,Padova,Frosinone,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",9,"12,65",
2025-09-13,17:00:00,2285359,Rangers,Hearts,"Toplam Gol Alt/Üst :: 0,5 Alt",9,"11,9",
2025-09-13,17:00:00,2285359,Rangers,Hearts,Maç Skoru :: 0:0,9,"12,95",
2025-09-13,17:00:00,2285359,Rangers,Hearts,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS X ve 1,5 Alt",9,"14,5",
2025-09-13,17:00:00,2285359,Rangers,Hearts,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,9,"14,8",
2025-09-13,17:00:00,2288577,Eyüpspor,Galatasaray,İlk Yarı / Maç Sonucu :: X/1,9,"15,3",
2025-09-13,21:00:00,2359687,USM Alger,USM Khenchela,Maç Sonucu ve Karşılıklı Gol :: MS 2 ve Var,9,"19,95",
2025-09-13,20:00:00,2284737,El Zamalek,Al Masry,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",9,"15,3",
2025-09-13,20:00:00,2284737,El Zamalek,Al Masry,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",9,"15,15",
2025-09-13,17:00:00,2284891,Cliftonville,Ballymena Utd.,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS 2 ve 3,5 Üst",9,"11,8",
2025-09-13,17:00:00,2285571,Tranmere,Newport C.,Maç Skoru :: 2:2,9,"13,65",
2025-09-13,17:00:00,2285571,Tranmere,Newport C.,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS 2 ve 3,5 Üst",9,"18,5",
2025-09-13,18:00:00,2284804,Altach,LASK,İlk Yarı / Maç Sonucu :: 2/X,9,"13,15",
2025-09-13,17:00:00,2285797,Gillingham,Notts C.,İlk Yarı / Maç Sonucu :: 2/X,9,"13,75",
2025-09-13,18:30:00,2284920,Pontedera,Rimini,Maç Sonucu ve Karşılıklı Gol :: MS 2 ve Yok,9,"13,05",
2025-09-13,12:55:00,2285504,Fagiano,Nagoya,İlk Yarı / Maç Sonucu :: 2/X,9,"13,8",
2025-09-13,12:55:00,2285504,Fagiano,Nagoya,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 2 ve 4,5 Üst",9,"21,95",
2025-09-13,01:00:00,2372574,Racing,San Lorenzo,Maç Skoru :: 2:2,9,"19,5",
2025-09-13,17:00:00,2285118,Raith Rovers,ST Johnstone,İlk Yarı / Maç Sonucu :: 2/X,9,"13,05",
2025-09-13,17:00:00,2285118,Raith Rovers,ST Johnstone,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",9,12,
2025-09-13,17:00:00,2285118,Raith Rovers,ST Johnstone,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",9,"11,85",
2025-09-13,17:00:00,2285164,Everton,Aston Villa,İlk Yarı / Maç Sonucu :: 2/X,9,"13,05",
2025-09-13,16:00:00,2285514,Orebro,Östersunds,İlk Yarı / Maç Sonucu :: 2/X,9,"12,6",
2025-09-13,18:00:00,2285064,Olympiakos,Panserraikos,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Alt ve KG Var",9,"15,05",
2025-09-13,18:00:00,2285064,Olympiakos,Panserraikos,Maç Skoru :: 1:1,9,"13,05",
2025-09-13,13:00:00,2286143,Gamba Osaka,Urawa Red,İlk Yarı / Maç Sonucu :: 2/X,9,"12,75",
2025-09-13,15:00:00,2285384,Erzgebirge,V. Köln,İlk Yarı / Maç Sonucu :: 2/X,9,"13,2",
2025-09-13,15:00:00,2285384,Erzgebirge,V. Köln,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 2 ve 4,5 Üst",9,"12,55",
